Advertising Spend ($),Sales Revenue ($)
2081.48741802362,5901.139463638067
1758.0775643647905,7690.304964322271
1135.2216193105626,8051.961730283453
6400.659470482004,26704.67558848574
7094.109692220321,21913.99672992643
412.7028337738562,608.8513492764392
9368.501237812528,34202.65408478535
614.5157081495769,907.3493476057836
5458.833719480597,27142.645898282055
7119.699142564073,27373.82175716551
8722.594325086247,34203.46906805095
7169.4606281110355,28407.51854172569
8037.108022390939,33997.247365794916
3460.55690617378,13017.056965126765
8166.768626090471,22099.530451537416
893.136979208284,5124.419185992201
8958.684894999224,28098.612663538137
5521.164523921989,16680.992424978176
8191.247922628688,31601.187822975873
4577.951016731171,22214.243915727275
6471.4191824455975,22756.3250222399
5311.386343267521,20134.017264431142
7342.7362653777855,34210.65165199844
908.1368221028368,4382.24477480277
697.4856315065816,15449.61528117501
2546.3220167004497,11739.675286609294
1679.4923331205646,500.0
8730.657309262797,34324.00868794245
2270.218474844639,9851.556586370125
9761.0660326094,40612.49488454663
3435.268338533958,15389.345941218644
1902.9673653181228,5968.10585869456
7918.015220710544,21591.562091040076
6621.2069774586735,22129.108134675233
5032.137592886076,13359.879304054764
5598.0991542825495,16690.72979096531
7220.097604895412,28213.23363923699
2361.7019391798576,16615.479308886534
9963.705768961745,36846.32784048101
9750.452305253153,28147.16775821011
6538.224294834675,25106.798373022066
2075.470264198537,13247.303357923134
6834.259600069784,20870.994078647334
814.7642488938409,2181.589037763855
403.45977183748005,1485.5501750771657
2651.0605962610152,5354.220521502354
4679.967271719232,19621.287620236606
8695.897803542966,29830.901569361475
7298.973790686449,27644.07048693771
7452.794559879812,21647.320070568843
4312.384011035946,12906.05253700876
3524.756426214933,15948.554280891123
3773.283753547567,11342.32737695765
9877.730680986973,43206.876639621434
497.08099498357655,500.0
8683.611811612242,31516.064969402276
5828.886544866695,25064.057066398884
4442.2926499769455,8456.195610254152
7280.050838109852,16676.133873480605
4918.022520104558,9584.79724751548
8746.890057008439,36927.03571666545
9016.948453711459,28800.02885852787
4275.037176047209,27753.626544506493
2840.5951926270104,7120.845180907594
5964.268253074286,21797.695401745183
9132.397121605241,39673.93968845772
2185.555671156099,17679.909289841962
6267.36917727848,32243.31000365667
6352.446178915953,28275.392779171547
7357.818921911282,30872.6788557468
1402.5200827598721,7871.455035665467
7186.667150352677,29045.14040706756
9099.421954589845,29092.04825942179
1878.8627778153955,2485.0253052423486
2451.6789167463885,8564.0039215576
9716.811431012233,33157.91689591817
1891.6718318239487,4354.711164747445
8558.412424358834,33436.3807225395
4973.550778835544,22183.95376877696
2547.587636591453,9358.591159529322
8720.424022597863,37909.13448436883
4508.522024526388,10071.381515174833
5196.691803903933,17220.124017265174
3656.4103570576804,9213.324646687855
5970.213429205782,11563.063916854937
1718.8863385917255,5602.698755857543
3971.707212852431,13292.23770306709
9697.181991119347,41507.38568512837
2655.5209837411626,12448.381865867956
6601.692978958793,17984.99130470975
3319.3816358244794,20888.29855705662
7757.383944297347,33256.01228266748
1395.6492411116633,7795.260861233901
9701.228346277592,32821.878717722415
4592.5164596980285,11276.6114253257
2436.899587129993,6668.114674599711
827.6177985671253,8340.40539350587
1780.6032603666533,15655.042940956333
5245.762090704575,26076.384958826955
3436.3314466697343,9582.912954412699
8305.945322237834,23472.721461387362
4365.786484251878,15984.683929437593
2562.271298617536,500.0
6209.735367379898,23349.91235675355
7097.094447165913,24101.81763358735
1753.7148882194035,3807.819599426701
1759.4302412543448,500.0
463.0471266420754,4188.665476095846
7390.379949149841,23202.825623714885
6671.664823455871,17501.242703544107
4798.845669923157,2434.648778322802
8457.28744479505,29462.931531529495
8076.134514205526,37127.72878306806
5895.008207527846,28938.82479908681
8695.88567708126,28150.118586853052
2137.827979364006,4471.337625965118
1208.004232037506,6571.886092506389
2770.521154018197,4704.896843122232
665.159875284217,3837.0190625920895
5358.578327210217,22585.425537159208
9372.396353720118,38938.05335744195
489.5010526182455,1212.4833017640954
1308.8881486992652,3562.739769562599
4576.770380006009,11628.783396238226
9345.362673526259,28574.367587142606
3229.94543926983,10172.41457793677
5121.624606015085,19762.513655133687
511.57130459888174,6358.422697262333
1568.5976895246797,1474.1971599346543
9867.638217292584,42000.176605321656
9654.675094716851,32435.744826296137
148.9058112506552,500.0
9522.936675690065,29594.21996917611
6427.287384373453,10374.304543942377
8692.39111574822,34843.59588692401
4601.924570775205,19790.955483175385
5204.400682934577,16808.764604679956
4939.58114454351,17623.487592026646
6701.956149706433,26036.542612493013
1482.5474220874978,500.0
396.73853973951174,500.0
3148.50642175279,14991.095874243902
7076.339551092802,18495.74131297856
2098.3491760171887,8812.011776893307
6766.981089916681,16901.524791591357
9702.129256461978,36289.602309784554
1029.617086315242,3425.4523906159293
6758.76097042875,15580.004316973078
4493.127171115254,21549.641871189247
8694.608318337303,26758.171230190314
1853.7829155291206,2436.978019280017
6956.996927039028,25352.335230791312
8397.341367516292,35133.8815334506
9451.68077279283,28001.773609882923
6864.155480067494,24332.943429476087
5022.03016368343,19721.18807454487
6216.687677992017,25223.934909287782
8702.159346339311,31339.765488573717
5749.036491724414,18286.48852561884
400.8318909986849,500.0
9316.39208551908,33038.09171454866
6926.314835212455,18881.40686331556
6797.48251919474,9184.436399708555
2235.1840087374,10005.943051369239
6622.966155303307,27700.05574899255
3999.257615976169,2182.739478207399
6547.206472710772,17866.569130938013
1155.2710000491081,7139.219805197868
6612.668515570057,33431.81715305369
9994.195885129599,35083.65413633064
577.2991847195046,500.0
9774.024423791041,33294.60327774444
4128.388811156419,21323.74293478839
8720.459158338866,27291.786158563355
7845.616292176907,23463.69698936791
5713.460983768011,17583.395832277878
7410.647171588133,21170.6220592649
8797.304056883344,31403.91577906568
4100.989184345226,22476.854437556092
3337.628299476063,13297.095413746367
6709.174517079488,22220.34329914677
8097.67482521846,26882.80554368689
7646.622834288496,18947.225876526452
7998.355123700481,32409.79181868748
4412.274816648037,15053.775873204118
8196.558740132714,27785.55602251137
1290.0696481690236,20480.781607815887
5490.44206981241,20710.311786171867
157.01073893140355,500.0
3313.399716012676,9465.11102501665
3727.969195226839,18790.12072927771
4022.1096469316285,14643.735816949522
6985.125346229635,17256.54882021689
3946.725202576423,18409.682881893496
4542.066863963053,12556.513596175715
2451.686895655842,17947.39301588317
3795.192737130467,18683.414908529878
2349.9693099051997,5988.283106374443
824.639645307592,9291.320567252136
6074.141074475641,21598.77131330176
6715.306705694661,27767.441845542413
6232.954425495183,24239.004575705516
4688.591033625667,12178.285342735468
3859.879223774375,10291.828121623003
8647.00313076107,35414.31504556955
5238.909672848558,16662.30719443725
4843.900588534337,14935.409743660195
353.8564514837133,500.0
3478.353493498948,14292.232555213624
3863.936625979985,23836.40278714567
4048.345530879315,8831.544786806237
5843.70645535059,20574.069877090853
5382.665212596096,25900.431021163484
6118.260418655102,21015.70450906428
7672.34428926707,29115.063993683412
8148.558813289325,23207.98820577824
7209.418454642295,27374.500077286277
9559.684589953853,32523.17473981574
280.50256849598014,5910.408968135245
2038.2020582671064,13070.637461758628
174.87246228360698,13559.871828085694
6509.99967013057,25683.16471152487
8990.50243460487,33095.74010402788
2510.474736105363,9758.58308425545
9277.641993483436,30705.915513138585
696.6471638666525,4130.684290841739
9350.916665374592,31251.201278115925
3581.0646036723806,13376.030994201403
1104.0662016472434,10452.21938380515
4910.130415944624,12152.743629407978
2642.0880204330288,14946.700877160827
2920.241729423036,16806.421389679952
3142.170652770237,10407.254649740436
8049.956388543368,17565.572864858816
5437.696639085019,15992.828301325404
3181.9462216444363,17621.78450856107
6142.304454778092,21383.72528022891
7189.891674809616,20168.109700359102
2798.9776072619843,7272.547019275857
4194.13610510098,18882.576500376195
1306.6723240357808,7307.020975132129
1893.3785603933352,5432.164465528202
6843.06675425333,22116.611580813216
1896.2396421867068,4678.048002434364
5299.117498303895,13934.860321571123
7119.557991052084,32995.331416029505
1158.081538637964,2441.683039176175
5716.390974326145,26093.16101426899
2639.9715586435013,16846.480714864512
9632.97606485204,38706.97071772194
4887.101902527254,14946.755095255148
8079.326242774066,30296.292301392277
5547.242767346991,19294.371653759885
529.7840752627097,500.0
6368.198618380821,23910.49157294089
9518.893087845905,27420.926851661654
6055.957019448679,27134.246510378194
8209.969708325223,26411.807492646316
8853.643987149237,31993.552234386527
2357.9897422944314,9669.403455761221
2199.243915091444,6402.828834299667
6148.711789624818,24453.96027106324
4169.181851086377,12217.618195689696
8414.626898380531,33807.68063161808
9010.22892164031,24805.902824507342
3598.8716550969093,13227.94869057124
2445.0185338473725,18252.209863757227
7827.202600914232,22393.55248017194
2820.5797519265475,6483.304279118659
8243.881753285415,31423.12538479353
4295.008711122752,15930.439398627623
6708.744002985558,25233.754506817248
1045.799606963215,6106.234275109569
6276.207314298073,25140.332942852103
4572.500019498569,21552.249278026105
5907.423785437194,22725.07653367274
1763.3406566741478,4965.404025266806
7395.050074947403,29245.543768329568
8641.691067677963,39745.32841134894
2245.724020898679,7196.865341232509
1047.574099649601,500.0
334.02200185873033,6704.48035294042
6455.517854388333,21992.406670591175
6110.23095727893,10522.460620406073
5512.304385869294,23530.173736294637
2396.276251548157,5710.325950648936
3969.969359464595,13442.22634660528
5985.315718343113,22608.50666704597
5017.991902705777,18515.47005836555
9879.076650127385,38124.02736114104
1450.753550311658,2900.2055732415865
6981.931085071178,27002.28778862954
4102.755804232493,13061.911926894138
4339.176187763586,18881.169061610068
7204.2178800159445,28291.60000012107
6955.11789811126,19665.719133166433
9913.434337651664,40126.93076265599
1371.10346559584,2119.0449040152
1130.6855289032467,7997.688342567089
7270.954289574537,27284.77658051758
5826.03047836345,29582.025058247687
2814.190598942078,8732.337184438013
886.2517529909674,1355.2971548773983
948.0166710046623,3220.9603190776547
8952.489659174771,29817.814892940325
1999.4865147155547,10997.912311214692
3301.3784649436557,3473.2715851198545
2343.8983820471813,2935.232241433365
3614.4634277361793,7311.607389180662
787.2960431863244,7507.074111020013
5238.691929991876,26888.488617881194
769.3643795629275,2170.529235782889
8023.529427441379,27238.244380094777
2413.749610913287,8798.384453762412
5446.117954584654,24870.804354087242
8812.782966858436,26207.974713051655
6543.685953567222,24094.745751159204
5376.282086858219,23692.975452915918
3310.9041558422186,14093.635395146992
3396.7189392761593,12836.424370460276
6727.920856462082,28552.953460452994
9941.979676089559,21280.767401317273
6652.207979508848,26672.10452593551
5622.055831963246,16406.816996234244
7333.440051368536,16513.875695507588
4705.53556160881,19025.387463255738
695.4091917477737,9302.224896931995
5666.738477191307,19146.342097031113
9580.490316603264,38296.08884412612
1835.4991293408305,14485.638242636134
6931.0484191245905,30833.241734856303
2089.243517724659,15512.17495889327
5404.694076283505,22627.066722351727
1057.0968515025243,4077.007174766799
4558.672268956033,7945.523881860272
7586.0169560629365,25320.746905570533
3540.9580899659227,8177.12033829977
6682.626072423458,34243.90484097117
7974.954611818319,27032.912079202433
9279.060412846582,33092.735478885465
2422.95661036899,11237.775016493802
4053.2275665121506,14404.308714654797
1608.9185319711326,14106.47006405273
9925.586671367915,31626.306541115446
9277.309582450524,33443.620814763046
5445.57558977754,15347.161635731149
8436.12961432657,22926.341094039464
5257.483974993218,15342.348457949838
6273.498311227321,21772.060104053566
